87.5,100.0,93.33333333333333,1,0.34767794609069824
0,0,0.0,0,0.6799137592315674
0,0,0.0,0,0.6493062973022461
0,0,0.0,0,0.6461725234985352
75.0,100.0,85.71428571428571,1,0.34444737434387207
0,0,0.0,0,0.6566410064697266
0,0,0.0,0,0.6441769599914551
0,0,0.0,0,0.6627285480499268
0,0,0.0,0,0.6489026546478271
0,0,0.0,0,0.6471209526062012
62.5,100.0,76.92307692307692,1,0.33150267601013184
62.5,100.0,76.92307692307692,1,0.32741475105285645
87.5,58.333333333333336,70.0,1,0.6938440799713135
10.0,3.8461538461538463,5.555555555555555,1,1.2579426765441895
0,0,0.0,0,1.1845016479492188
10.0,3.4482758620689653,5.128205128205128,1,0.9117271900177002
0,0,0.0,0,1.909315586090088
0,0,0.0,0,1.8955254554748535
0,0,0.0,0,1.19624924659729
0,0,0.0,0,1.5296335220336914
0,0,0.0,0,1.5602126121520996
0,0,0.0,0,1.5590910911560059
0,0,0.0,0,1.5441298484802246
0,0,0.0,0,1.5770628452301025
0,0,0.0,0,1.5461931228637695
10.0,2.4390243902439024,3.9215686274509802,1,1.8656425476074219
0,0,0.0,0,1.5453946590423584
0,0,0.0,0,1.435133934020996
0,0,0.0,0,0.36703062057495117
0,0,0.0,0,1.876840353012085
0,0,0.0,0,0.2977328300476074
0.0,0.0,0.0,0,0.583064079284668
0,0,0.0,0,1.5350492000579834
0,0,0.0,0,0.31380271911621094
0,0,0.0,0,1.183816909790039
0,0,0.0,0,1.1987929344177246
0,0,0.0,0,1.4519095420837402
0,0,0.0,0,1.184009313583374
