org.mortbay.jetty__jetty-management___6.1.26.xmi_result.txt,Listener ReceiveMessageBatchTask Poller LearnerCnxAcceptor OutboundBatchTask WsBackgroundThread RequestListenerThread IdleConnectionMonitor WorkerThread,0.0,0.0,0.0,0
org.mortbay.jetty__jetty-naming___6.1.26.xmi_result.txt,,0,0,0.0,0
org.mortbay.jetty__jetty-plus___6.1.26.xmi_result.txt,User IceServer JAASUser JobInfo Payload PrincipalAuthorizationPolicy JAASUserInfo DigestInfo JmsManagerConfiguration,11.11111111111111,50.0,18.18181818181818,1
org.mortbay.jetty__jetty-servlet-tester___6.1.26.xmi_result.txt,PH Handler Request EventHandler RequestHandler Message,16.666666666666664,100.0,28.57142857142857,1
org.mortbay.jetty__jetty-sslengine___6.1.26.xmi_result.txt,CompositeX509TrustManager PEMKeyManager SslAttributes OpcUaClientConfigImpl CachedInfo TrustingX509TrustManager OpenSSLSession SslSessionData,12.5,100.0,22.22222222222222,1
org.mortbay.jetty__jetty-util___6.1.26.xmi_result.txt,ComponentFacetEntryIterator ObjectCandidates LazyLoadedIterator WrapResultSetEntriesIterator StringSource SyncBuilderParams ReaderSource Either,25.0,22.22222222222222,23.52941176470588,1
org.mortbay.jetty__jetty___6.1.26.xmi_result.txt,ConnectionSavepoint Sequence Session ObjectStat NeverSessionStore FileStat JdbcSession DownloadPart LocalManualCache,11.11111111111111,5.0,6.8965517241379315,1
org.mule.modules__mule-module-spring-config___3.9.0.xmi_result.txt,ResultComparator ArbitraryOrdering IndexComparator Region RangeResult DefaultConstructorHandlerFactory RangeLexOrdering MapOutputBuffer CmdLineImpl ProviderInfoClassComparator,0.0,0.0,0.0,0
org.mybatis__mybatis-spring___2.0.6.xmi_result.txt,BerToJavaConverter,0.0,0.0,0.0,0
org.netbeans.api__org-netbeans-modules-parsing-api___RELEASE122.xmi_result.txt,Key ParserCharSequence QuickStringBuffer ByteArrayValue ForwardingCharSequence ByteValue NGramEntry BooleanValue StringValue MatcherInput,0.0,0.0,0.0,0
org.netbeans.api__org-netbeans-modules-parsing-indexing___RELEASE122.xmi_result.txt,CustomMultimap CustomSetMultimap CustomListMultimap appendBatch_args ConfigurationSourceData Request BusConfig CloseSafeProducer DescendingMap ListenerConsumer,10.0,3.7037037037037033,5.405405405405405,1
org.netbeans.modules__org-netbeans-modules-maven___RELEASE122.xmi_result.txt,,0,0,0.0,0
org.opendaylight.bgpcep__bgp-parser-api___0.14.2.xmi_result.txt,TaskOffsetSum Relationship EntryImpl ExclusionPattern ComponentFacetEntry TimeNSize FormCredential PartitionToOffsetSum TaskId,0.0,0.0,0.0,0
org.opendaylight.bgpcep__bgp-parser-spi___0.14.2.xmi_result.txt,AutoFileItem WebSocketInvocation ByteRangeInput Buffer BlockingEventStream OutboundBatchTask NettyInvocation BaseDecoder HelidonHttp2ConnectionHandlerBuilder ByteBufOutputStreamSupplier,0.0,0.0,0.0,0
org.opendaylight.yangtools__yang-parser-impl___6.0.4.xmi_result.txt,HandlerAccessor LookupProcessor SupportingToken Tag Author CNode ClientUpgradeRequestFacade OrgName TranslatorAccessor,0.0,0.0,0.0,0
