org.eclipse.jetty__jetty-alpn-java-client___11.0.0.xmi_result.txt,TagLibListener AbsoluteOrdering TldProcessor MyAnnotationVisitor RoundRobinIterator Node SelectSet HeadersPromise ContentNotifier JettyOutputStream,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-alpn-java-server___11.0.0.xmi_result.txt,ContentDemander AbsoluteOrdering RawServerSessionListener ConnectorCustomizer HandlerCustomizer Node CustomizerCustomizer HTTPServerSessionListener OsgiAuth JettyOutputStream,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-annotations___11.0.0.xmi_result.txt,TagLibListener AbsoluteOrdering TldProcessor ListValue MyAnnotationVisitor Node ConfigurationSourceData RelativeOrdering SpringJAXRSServerFactoryBean Change,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-client___11.0.0.xmi_result.txt,PlaybackInputStream ClobReader ProxyInputStream RecordingInputStream Captcha SSLHandshakeInputStream Input MyInputStream CurrentEntity ItemInputStream,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-deploy___11.0.0.xmi_result.txt,VariantComparator TopNodeSort ProviderInfoClassComparator MetaComparator CachedObjectComparator PositionalParametersSorter TableModelComparator RangeLexOrdering MapOutputBuffer ArbitraryOrdering,10.0,50.0,16.666666666666668,1
org.eclipse.jetty__jetty-http___11.0.0.xmi_result.txt,,0,0,0.0,0
org.eclipse.jetty__jetty-io___11.0.0.xmi_result.txt,,0,0,0.0,0
org.eclipse.jetty__jetty-jaas___11.0.0.xmi_result.txt,FieldMap Field AbbreviationMatcher AddInstanceGroup NeverSessionStore SendThread NullTldScanner LocationResolver ModifyInstanceGroup ArtifactRepositoryAdapter,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-jmx___11.0.0.xmi_result.txt,OutputType ForwardAttributes Context SplitPaneOrientation IncludeAttributes HTAccess,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-jndi___11.0.0.xmi_result.txt,,0,0,0.0,0
org.eclipse.jetty__jetty-plus___11.0.0.xmi_result.txt,TagLibListener AbsoluteOrdering TldProcessor Content ListValue MyAnnotationVisitor RoundRobinIterator MultiPart Node SelectSet,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-proxy___11.0.0.xmi_result.txt,RewindableInputStream ProxyInputStream RecordingInputStream WrappedInputStream SocketInputStream MyInputStream TextStringBuilderReader StrBuilderReader,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-security___11.0.0.xmi_result.txt,AsyncBuilderParams ExecutableTemplate T3 T4 T5 LineCounter PositionMappingBuilder SyncBuilderParams PositionMapping Either,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-server___11.0.0.xmi_result.txt,ContentDemander Content StreamsState ReactiveWebOperationAdapter DocumentStore appendBatch_args SelectSet Request HTTP2SessionContainer CloseSafeProducer,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-servlets___11.0.0.xmi_result.txt,CGIEnvironment ContentDemander Content ListValue StreamsState SelectSet ContentNotifier RateTracker TransportCallback,11.11111111111111,16.666666666666664,13.333333333333332,1
org.eclipse.jetty__jetty-servlet___11.0.0.xmi_result.txt,NopBatchParamHolder SynchronizedList Rules NopParameterHolder ReverseList ListComponent NodeListIterator TestResults PositionMapping SourcePrinter,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-slf4j-impl___11.0.0.xmi_result.txt,,0,0,0.0,0
org.eclipse.jetty__jetty-start___11.0.0.xmi_result.txt,SmsReceiverParams TableModel TopNodeSort InstanceListIterator FunctionModel Region SubQueryResult CmdLineImpl ProjectListIterator PathListIterator,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-util-ajax___11.0.0.xmi_result.txt,ProxyInputStream Listener Formatter LongValue Instance SimState Response FetchBuffer MyOutputStream NeedsToBeWrappedState,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-util___11.0.0.xmi_result.txt,SynchronizedMultimap BooleanArrayAsList IntArrayAsList LongArrayAsList SynchronizedMultiset MD5 SynchronizedMap ReverseConverter,12.5,4.545454545454546,6.666666666666666,1
org.eclipse.jetty__jetty-webapp___11.0.0.xmi_result.txt,EntrySet WrapResultSetEntries LazySnapshots FilteredCollection ArrayEntrySet Node ArrayValueCollection ArrayKeySet EntrySetView,0.0,0.0,0.0,0
org.eclipse.jetty__jetty-websocket___8.2.0.v20160908.xmi_result.txt,WebSocketFuture MessageHandlerInfo FrameConnectionD06 Inbound WSFrameConnection SslEndPoint ClientToProxyConnection UpgradableEndPoint Delegated,22.22222222222222,50.0,30.769230769230766,1
org.eclipse.jetty__jetty-xml___11.0.0.xmi_result.txt,XSSFSheetInterestingPartsCapturer ManifestHandler PlaceHolderSkipper ConfigParser DocHandlerWrapper Handler UserModelReader NoopHandler BinaryElementsDataHandler,11.11111111111111,33.33333333333333,16.666666666666664,1
org.eclipse.jetty__test-jetty-servlet___8.2.0.v20160908.xmi_result.txt,AsyncBuilderParams PH Handler EventHandler RequestHandler,20.0,100.0,33.333333333333336,1
org.eclipse.milo__sdk-client___0.5.4.xmi_result.txt,RealRegion ExprWrapper RewriteOperation Region HashtableWrapper StringTemplateWrapper MapEntryWrapper ErrorBuffer SortColumn Project,0.0,0.0,0.0,0
org.firebirdsql.jdbc__jaybird___4.0.2.java11.xmi_result.txt,PathContext JoinItemElementContext Over_clauseContext GroupingValueContext Top_clauseContext WithQueryContext ParameterOrLiteralContext SubQuerySelectClauseContext WindowDefinitionContext QuerySpecificationContext,0.0,0.0,0.0,0
org.glassfish.jersey.containers__jersey-container-jetty-http___3.0.1.xmi_result.txt,DelegatingPortletConfig,0.0,0.0,0.0,0
