0,0,0.0,0,42.83156943321228
50.0,5.128205128205128,9.30232558139535,1,10.071921825408936
0.0,0.0,0.0,0,9.00367021560669
0.0,0.0,0.0,0,7.790144205093384
0.0,0.0,0.0,0,14.790313482284546
10.0,1.2195121951219512,2.173913043478261,1,29.381797313690186
30.0,3.8461538461538463,6.818181818181818,1,45.862823486328125
10.0,10.0,10.0,1,1.9802665710449219
10.0,33.33333333333333,15.384615384615383,1,1.936990737915039
10.0,0.9615384615384616,1.7543859649122806,1,54.179224729537964
10.0,2.4390243902439024,3.9215686274509802,1,9.2490234375
0,0,0.0,0,5.200241565704346
0.0,0.0,0.0,0,14.48518991470337
30.0,18.75,23.076923076923077,1,7.246898174285889
0.0,0.0,0.0,0,8.257487297058105
10.0,1.9230769230769231,3.225806451612903,1,7.881465435028076
10.0,7.142857142857142,8.333333333333332,1,12.524794578552246
10.0,1.0,1.8181818181818181,1,50.847851276397705
50.0,10.344827586206897,17.142857142857146,1,15.860687732696533
50.0,3.0927835051546393,5.825242718446602,1,45.56399440765381
10.0,5.263157894736842,6.896551724137931,1,5.330977439880371
0.0,0.0,0.0,0,53.59207773208618
0.0,0.0,0.0,0,14.377528190612793
0.0,0.0,0.0,0,6.5778608322143555
0.0,0.0,0.0,0,5.358548879623413
20.0,25.0,22.22222222222222,1,6.477665185928345
14.285714285714285,0.8333333333333334,1.5748031496062993,1,29.821776390075684
0.0,0.0,0.0,0,8.661474466323853
10.0,0.4166666666666667,0.8000000000000002,1,104.64577054977417
14.285714285714285,11.11111111111111,12.499999999999998,1,2.160130262374878
0.0,0.0,0.0,0,5.3629844188690186
0.0,0.0,0.0,0,0.942572832107544
0.0,0.0,0.0,0,18.60742712020874
10.0,2.2222222222222223,3.6363636363636367,1,31.54314684867859
0.0,0.0,0.0,0,15.825258493423462
0.0,0.0,0.0,0,2.8475708961486816
10.0,6.666666666666667,8.0,1,20.294594049453735
10.0,1.694915254237288,2.898550724637681,1,14.56748080253601
0.0,0.0,0.0,0,10.907077312469482
0,0,0.0,0,497.5838348865509
20.0,9.090909090909092,12.5,1,6.216262340545654
0.0,0.0,0.0,0,9.55197811126709
80.0,8.421052631578947,15.238095238095237,1,52.3908154964447
0.0,0.0,0.0,0,3.6202340126037598
60.0,37.5,46.15384615384615,1,3.426129102706909
