20.0,4.878048780487805,7.8431372549019605,1,5.453336477279663
0.0,0.0,0.0,0,48.837385177612305
25.0,3.3333333333333335,5.882352941176472,1,12.114822149276733
20.0,7.6923076923076925,11.11111111111111,1,6.351593494415283
10.0,50.0,16.666666666666668,1,2.06001877784729
0.0,0.0,0.0,0,0.9214136600494385
0.0,0.0,0.0,0,181.68057084083557
0.0,0.0,0.0,0,4.297196388244629
0.0,0.0,0.0,0,19.371937036514282
0,0,0.0,0,14.821312427520752
0.0,0.0,0.0,0,1.986386775970459
0.0,0.0,0.0,0,3.657198905944824
20.0,40.0,26.666666666666668,1,1.3978447914123535
20.0,40.0,26.666666666666668,1,1.3909616470336914
0.0,0.0,0.0,0,4.039327383041382
0.0,0.0,0.0,0,2.337273597717285
20.0,2.631578947368421,4.651162790697674,1,42.86586022377014
60.0,2.0202020202020203,3.9087947882736156,1,184.3917887210846
0,0,0.0,0,35.55619168281555
0.0,0.0,0.0,0,86.21141195297241
0.0,0.0,0.0,0,6.719403028488159
0.0,0.0,0.0,0,5.955404996871948
30.0,37.5,33.333333333333336,1,1.5666048526763916
0.0,0.0,0.0,0,2.066694498062134
0,0,0.0,0,3.111687183380127
0.0,0.0,0.0,0,47.22488284111023
40.0,3.669724770642202,6.722689075630251,1,57.08118534088135
20.0,3.508771929824561,5.970149253731343,1,25.00376296043396
10.0,2.380952380952381,3.8461538461538463,1,41.93224477767944
0.0,0.0,0.0,0,20.33521795272827
10.0,10.0,10.0,1,11.014090061187744
0.0,0.0,0.0,0,18.058295249938965
0.0,0.0,0.0,0,80.67119216918945
10.0,1.1494252873563218,2.0618556701030926,1,65.68873524665833
10.0,2.3255813953488373,3.7735849056603774,1,25.854217529296875
0.0,0.0,0.0,0,19.204626083374023
0.0,0.0,0.0,0,3.3802647590637207
0.0,0.0,0.0,0,20.358261585235596
0.0,0.0,0.0,0,25.018208265304565
28.57142857142857,7.142857142857142,11.428571428571429,1,4.899831056594849
25.0,16.666666666666664,20.0,1,2.1216349601745605
0.0,0.0,0.0,0,28.055968284606934
10.0,16.666666666666664,12.499999999999998,1,3.8656394481658936
0.0,0.0,0.0,0,14.382395029067993
20.0,0.5649717514124294,1.098901098901099,1,156.2728133201599
40.0,0.8421052631578947,1.6494845360824741,1,180.12622570991516
10.0,0.40650406504065045,0.7812500000000001,1,79.39512085914612
10.0,0.8333333333333334,1.5384615384615385,1,17.116963624954224
10.0,20.0,13.333333333333334,1,4.3055479526519775
0,0,0.0,0,7.402173280715942
0,0,0.0,0,73.401602268219
60.0,8.0,14.117647058823529,1,30.298022985458374
10.0,3.7037037037037033,5.405405405405405,1,7.719881772994995
0,0,0.0,0,42.790645360946655
0.0,0.0,0.0,0,2.1004700660705566
10.0,5.263157894736842,6.896551724137931,1,2.491170644760132
