0.0,0.0,0.0,0,11.087343692779541
66.66666666666666,6.896551724137931,12.499999999999998,1,54.41904067993164
0.0,0.0,0.0,0,4.510094404220581
0.0,0.0,0.0,0,16.432661056518555
20.0,16.666666666666664,18.18181818181818,1,21.666203260421753
0.0,0.0,0.0,0,44.98892545700073
0.0,0.0,0.0,0,1.8584389686584473
20.0,14.285714285714285,16.666666666666664,1,11.963570356369019
0,0,0.0,0,18.17292046546936
0.0,0.0,0.0,0,7.3268046379089355
0.0,0.0,0.0,0,11.397351264953613
0.0,0.0,0.0,0,2.630128860473633
0,0,0.0,0,74.2965726852417
0.0,0.0,0.0,0,101.32565450668335
0.0,0.0,0.0,0,149.83657479286194
0.0,0.0,0.0,0,6.966396331787109
0,0,0.0,0,107.97589421272278
0.0,0.0,0.0,0,112.11908769607544
0.0,0.0,0.0,0,484.56894731521606
0,0,0.0,0,43.357303857803345
0.0,0.0,0.0,0,5.667966604232788
0.0,0.0,0.0,0,315.030611038208
0.0,0.0,0.0,0,194.21748280525208
0.0,0.0,0.0,0,142.97267723083496
0.0,0.0,0.0,0,106.79817581176758
20.0,9.090909090909092,12.5,1,13.366726875305176
0,0,0.0,0,0.31815457344055176
0.0,0.0,0.0,0,2.0518195629119873
0.0,0.0,0.0,0,13.100481748580933
0.0,0.0,0.0,0,10.812126636505127
0.0,0.0,0.0,0,17.72479748725891
0.0,0.0,0.0,0,29.839038372039795
0.0,0.0,0.0,0,83.41791582107544
20.0,4.761904761904762,7.6923076923076925,1,24.384745359420776
100.0,4.477611940298507,8.571428571428571,1,59.708954095840454
25.0,16.666666666666664,20.0,1,5.032113790512085
25.0,12.5,16.666666666666668,1,6.014610767364502
100.0,8.0,14.814814814814815,1,22.54359483718872
20.0,1.3333333333333335,2.5000000000000004,1,42.6139657497406
0.0,0.0,0.0,0,24.591379165649414
20.0,25.0,22.22222222222222,1,6.357806444168091
60.0,42.857142857142854,49.99999999999999,1,4.367534399032593
66.66666666666666,3.508771929824561,6.666666666666666,1,38.654824018478394
0.0,0.0,0.0,0,0.882105827331543
