0.0,0.0,0.0,0,0.47792935371398926
0.0,0.0,0.0,0,0.4835629463195801
0.0,0.0,0.0,0,19.372164726257324
0.0,0.0,0.0,0,43.4298791885376
20.0,33.33333333333333,24.999999999999996,1,3.714282751083374
0,0,0.0,0,8.047885179519653
0,0,0.0,0,30.880651712417603
0.0,0.0,0.0,0,10.631208181381226
0.0,0.0,0.0,0,3.9167749881744385
0,0,0.0,0,1.6602256298065186
0.0,0.0,0.0,0,1.155458688735962
0.0,0.0,0.0,0,21.762601852416992
0.0,0.0,0.0,0,10.332792282104492
20.0,1.9230769230769231,3.508771929824561,1,73.56465697288513
20.0,10.0,13.333333333333334,1,17.548798084259033
0.0,0.0,0.0,0,31.29367971420288
0,0,0.0,0,0.40141987800598145
0.0,0.0,0.0,0,4.75254225730896
0.0,0.0,0.0,0,13.00209641456604
33.33333333333333,2.3255813953488373,4.347826086956522,1,56.83657670021057
0.0,0.0,0.0,0,20.98104238510132
60.0,42.857142857142854,49.99999999999999,1,9.712082147598267
25.0,20.0,22.22222222222222,1,7.059507846832275
25.0,100.0,40.0,1,0.5782842636108398
0.0,0.0,0.0,0,37.42316746711731
0.0,0.0,0.0,0,73.79682636260986
0.0,0.0,0.0,0,0.3868293762207031
0.0,0.0,0.0,0,0.5917131900787354
0.0,0.0,0.0,0,27.91191792488098
0.0,0.0,0.0,0,1.617112159729004
0.0,0.0,0.0,0,5.475473880767822
0.0,0.0,0.0,0,2.863424062728882
0.0,0.0,0.0,0,2.5324554443359375
0.0,0.0,0.0,0,6.2445409297943115
0,0,0.0,0,0.4038980007171631
0.0,0.0,0.0,0,0.6137042045593262
20.0,33.33333333333333,24.999999999999996,1,1.2998600006103516
0.0,0.0,0.0,0,8.791082859039307
0.0,0.0,0.0,0,16.030065536499023
0.0,0.0,0.0,0,25.601749658584595
0.0,0.0,0.0,0,46.62084436416626
0.0,0.0,0.0,0,10.105028629302979
0.0,0.0,0.0,0,27.698060035705566
20.0,50.0,28.571428571428573,1,5.809255599975586
0.0,0.0,0.0,0,6.0256617069244385
0.0,0.0,0.0,0,4.704183101654053
20.0,100.0,33.333333333333336,1,0.9014627933502197
0.0,0.0,0.0,0,7.217221021652222
0,0,0.0,0,3.3941080570220947
0.0,0.0,0.0,0,2.8787388801574707
0.0,0.0,0.0,0,1.1850957870483398
