100.0,100.0,100.0,1,0.3358597755432129
100.0,100.0,100.0,1,0.33042025566101074
100.0,100.0,100.0,1,0.33568286895751953
100.0,100.0,100.0,1,0.3371109962463379
100.0,100.0,100.0,1,0.3282926082611084
100.0,100.0,100.0,1,0.34676218032836914
100.0,100.0,100.0,1,0.336209774017334
100.0,100.0,100.0,1,0.346172571182251
100.0,100.0,100.0,1,0.37598538398742676
100.0,100.0,100.0,1,0.3742361068725586
100.0,100.0,100.0,1,0.5135583877563477
100.0,100.0,100.0,1,0.4294612407684326
100.0,100.0,100.0,1,0.4155573844909668
100.0,100.0,100.0,1,0.40403199195861816
100.0,50.0,66.66666666666667,1,0.7926146984100342
100.0,50.0,66.66666666666667,1,0.7323718070983887
0.0,0.0,0.0,0,0.5099260807037354
100.0,100.0,100.0,1,0.5023515224456787
100.0,100.0,100.0,1,0.5277369022369385
100.0,100.0,100.0,1,0.49164533615112305
100.0,100.0,100.0,1,0.3844740390777588
100.0,100.0,100.0,1,0.385683536529541
100.0,100.0,100.0,1,0.40984606742858887
100.0,100.0,100.0,1,0.37824201583862305
100.0,100.0,100.0,1,0.3746645450592041
100.0,50.0,66.66666666666667,1,0.6804914474487305
33.33333333333333,100.0,50.0,1,0.3930690288543701
100.0,100.0,100.0,1,0.38681960105895996
0.0,0.0,0.0,0,0.37628173828125
100.0,100.0,100.0,1,0.3207712173461914
100.0,50.0,66.66666666666667,1,0.7786054611206055
50.0,100.0,66.66666666666667,1,0.3645470142364502
